,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
21363,21363,Kevon Looney,1626172,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,6,2,0,3,1,1,1.0,0,0,,0,0,,1,2,0,0,0,1,0,5.6,2.0,,91.7,84.6,7.1,0.167,0.4,0.273,0.0,0.0,0.071,1.0,83.24,95.11,0.175,79.26,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Forward
21364,21364,Buddy Hield,1627741,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,15,3,0,2,1,7,0.143,1,7,0.143,0,0,,0,2,1,0,1,0,-5,7.4,0.429,,77.4,93.5,-16.1,0.0,0.105,0.056,0.0,0.0,0.229,0.214,99.37,102.21,-0.022,85.17,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Guard
21365,21365,OG Anunoby,1628384,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,38,23,2,9,7,15,0.467,2,3,0.667,7,9,0.778,3,6,3,1,2,3,-1,46.8,1.213,F,100.0,101.3,-1.3,0.073,0.143,0.108,0.091,1.0,0.241,0.607,92.48,93.95,0.148,78.29,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Forward-Guard
21366,21366,Josh Hart,1628404,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,39,0,7,7,0,7,0.0,0,2,0.0,0,0,,1,6,1,1,2,0,-5,22.9,0.0,F,105.3,113.5,-8.2,0.026,0.162,0.093,0.219,3.5,0.105,0.0,91.6,92.84,0.038,77.37,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Guard
21367,21367,Mikal Bridges,1628969,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,38,19,3,6,8,14,0.571,1,3,0.333,2,2,1.0,0,6,0,0,4,1,2,26.7,1.277,G,109.2,108.0,1.2,0.0,0.136,0.071,0.115,0.75,0.211,0.638,93.95,95.28,0.107,79.4,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Guard-Forward
21368,21368,Precious Achiuwa,1630173,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,10,0,0,1,0,1,0.0,0,0,,0,0,,0,1,1,0,1,0,-3,3.2,0.0,,66.7,81.0,-14.3,0.0,0.1,0.056,0.0,0.0,0.095,0.0,96.4,97.23,0.0,81.03,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Forward
21369,21369,Jonathan Kuminga,1630228,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,20,10,5,5,3,8,0.375,0,0,,4,6,0.667,3,2,0,1,1,1,-10,25.5,0.94,,90.0,107.0,-17.0,0.12,0.091,0.106,0.5,5.0,0.255,0.47,94.75,97.57,0.13,81.31,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Forward
21370,21370,Miles McBride,1630540,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,38,19,4,5,8,17,0.471,3,6,0.5,0,0,,1,4,0,1,2,3,3,32.0,1.118,G,109.5,105.4,4.1,0.025,0.091,0.06,0.16,2.0,0.216,0.559,93.48,94.2,0.092,78.5,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Guard
21371,21371,Moses Moody,1630541,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,33,18,1,1,7,14,0.5,4,8,0.5,0,0,,0,1,2,0,0,0,10,26.7,1.286,G,117.2,100.0,17.2,0.0,0.032,0.015,0.059,0.0,0.194,0.643,90.29,92.44,0.112,77.03,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Guard
21372,21372,Gui Santos,1630611,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,21,5,0,7,2,4,0.5,1,2,0.5,0,1,0.0,0,7,0,0,0,1,-1,13.4,1.126,F,97.4,105.4,-8.0,0.0,0.333,0.156,0.0,0.0,0.089,0.563,85.0,87.34,0.107,72.79,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Forward
21373,21373,Jimmy Butler III,202710,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,33,11,7,6,3,11,0.273,1,2,0.5,4,4,1.0,3,3,1,0,1,2,10,30.7,0.862,F,104.7,82.6,22.1,0.081,0.081,0.081,0.368,7.0,0.194,0.431,92.98,97.71,0.11,81.43,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Forward
21374,21374,Draymond Green,203110,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,32,9,3,4,3,9,0.333,1,5,0.2,2,2,1.0,1,3,1,1,3,3,2,21.3,0.911,C,111.1,106.3,4.9,0.03,0.1,0.063,0.15,1.0,0.186,0.455,93.62,94.37,0.037,78.64,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Forward
21375,21375,Cameron Payne,1626166,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,10,0,1,1,0,4,0.0,0,4,0.0,0,0,,0,1,0,1,0,1,-6,5.7,0.0,,65.0,95.0,-30.0,0.0,0.125,0.056,0.25,0.0,0.2,0.0,89.83,93.28,-0.094,77.73,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Guard
21376,21376,Gary Payton II,1627780,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,25,6,2,4,3,5,0.6,0,1,0.0,0,0,,0,4,2,1,0,1,12,22.8,1.2,,103.9,77.4,26.6,0.0,0.138,0.073,0.125,0.0,0.088,0.6,95.1,100.11,0.138,83.42,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Guard
21377,21377,Mitchell Robinson,1629011,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,16,2,0,5,1,3,0.333,0,0,,0,0,,3,2,0,1,0,1,4,11.0,0.667,,91.4,75.7,15.8,0.158,0.1,0.128,0.0,0.0,0.075,0.333,95.77,105.62,0.054,88.02,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Center-Forward
21378,21378,Stephen Curry,201939,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,35,28,5,7,8,20,0.4,4,13,0.308,8,9,0.889,0,7,0,1,3,2,-5,43.9,1.169,G,108.7,114.3,-5.6,0.0,0.212,0.103,0.278,1.67,0.355,0.584,93.94,95.31,0.148,79.43,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Guard
21379,21379,Kevin Porter Jr.,1629645,MIL vs. IND,MIL,1610612749,IND,1,0,22400972,2025-03-15,W,19,16,4,6,3,7,0.429,1,4,0.25,9,9,1.0,1,5,0,0,0,0,13,29.2,1.46,,138.1,107.1,31.0,0.063,0.238,0.162,0.267,0.0,0.229,0.73,106.96,106.2,0.214,88.5,"MAR 15, 2025",240,43,79,0.544,15,37,0.405,25,26,0.962,7,38,45,28,9,4,15,16,126,127.99674928890694,9.0,4.0,32.0,0.4791666666666667,1610612754,127.99674928890694,98.44,100.58,102.71999999999998,Guard-Forward
21380,21380,T.J. McConnell,204456,IND @ MIL,IND,1610612754,MIL,0,1,22400972,2025-03-15,L,16,4,2,1,2,8,0.25,0,1,0.0,0,0,,1,0,0,0,0,2,-34,8.2,0.5,,65.6,171.9,-106.3,0.053,0.0,0.033,0.286,0.0,0.229,0.25,94.29,94.35,-0.019,78.62,"MAR 15, 2025",240,46,96,0.479,17,43,0.395,10,13,0.769,10,22,32,29,9,4,11,15,119,115.84890965732086,9.0,4.0,45.0,0.5443037974683544,1610612749,115.84890965732086,102.71999999999998,100.58,98.44,Guard
21381,21381,Damian Lillard,203081,MIL vs. IND,MIL,1610612749,IND,1,0,22400972,2025-03-15,W,37,25,8,10,7,15,0.467,6,12,0.5,5,5,1.0,1,9,0,0,2,3,-10,47.0,1.453,G,118.2,132.9,-14.7,0.034,0.231,0.147,0.364,4.0,0.232,0.727,101.68,100.47,0.156,83.73,"MAR 15, 2025",240,43,79,0.544,15,37,0.405,25,26,0.962,7,38,45,28,9,4,15,16,126,127.99674928890694,9.0,4.0,32.0,0.4791666666666667,1610612754,127.99674928890694,98.44,100.58,102.71999999999998,Guard
21382,21382,Ben Sheppard,1641767,IND @ MIL,IND,1610612754,MIL,0,1,22400972,2025-03-15,L,12,0,1,2,0,1,0.0,0,1,0.0,0,0,,1,1,0,0,0,1,-19,3.9,0.0,,63.6,150.0,-86.4,0.071,0.091,0.08,0.167,0.0,0.038,0.0,93.15,91.17,0.013,75.97,"MAR 15, 2025",240,46,96,0.479,17,43,0.395,10,13,0.769,10,22,32,29,9,4,11,15,119,115.84890965732086,9.0,4.0,45.0,0.5443037974683544,1610612749,115.84890965732086,102.71999999999998,100.58,98.44,Guard
21383,21383,Pascal Siakam,1627783,IND @ MIL,IND,1610612754,MIL,0,1,22400972,2025-03-15,L,39,26,2,7,12,22,0.545,2,7,0.286,0,1,0.0,4,3,0,2,4,3,-2,39.4,1.159,F,117.9,120.2,-2.4,0.091,0.1,0.095,0.08,0.5,0.271,0.579,103.63,103.38,0.082,86.15,"MAR 15, 2025",240,46,96,0.479,17,43,0.395,10,13,0.769,10,22,32,29,9,4,11,15,119,115.84890965732086,9.0,4.0,45.0,0.5443037974683544,1610612749,115.84890965732086,102.71999999999998,100.58,98.44,Forward
21384,21384,Kyle Kuzma,1628398,MIL vs. IND,MIL,1610612749,IND,1,0,22400972,2025-03-15,W,32,8,0,8,4,11,0.364,0,4,0.0,0,0,,2,6,3,0,1,2,-5,25.6,0.727,F,119.1,126.5,-7.4,0.08,0.176,0.136,0.0,0.0,0.164,0.364,102.97,102.91,0.049,85.76,"MAR 15, 2025",240,43,79,0.544,15,37,0.405,25,26,0.962,7,38,45,28,9,4,15,16,126,127.99674928890694,9.0,4.0,32.0,0.4791666666666667,1610612754,127.99674928890694,98.44,100.58,102.71999999999998,Forward
21385,21385,AJ Green,1631260,MIL vs. IND,MIL,1610612749,IND,1,0,22400972,2025-03-15,W,15,6,3,1,2,7,0.286,2,6,0.333,0,1,0.0,1,0,0,0,1,0,2,10.7,0.806,,103.2,96.8,6.5,0.059,0.0,0.026,0.375,3.0,0.229,0.403,97.09,97.15,0.045,80.96,"MAR 15, 2025",240,43,79,0.544,15,37,0.405,25,26,0.962,7,38,45,28,9,4,15,16,126,127.99674928890694,9.0,4.0,32.0,0.4791666666666667,1610612754,127.99674928890694,98.44,100.58,102.71999999999998,Guard
21386,21386,Obi Toppin,1630167,IND @ MIL,IND,1610612754,MIL,0,1,22400972,2025-03-15,L,23,8,3,3,3,9,0.333,2,6,0.333,0,1,0.0,0,3,1,1,3,1,-2,19.1,0.847,,127.1,128.6,-1.5,0.0,0.176,0.081,0.143,1.0,0.231,0.424,101.54,103.16,0.035,85.97,"MAR 15, 2025",240,46,96,0.479,17,43,0.395,10,13,0.769,10,22,32,29,9,4,11,15,119,115.84890965732086,9.0,4.0,45.0,0.5443037974683544,1610612749,115.84890965732086,102.71999999999998,100.58,98.44,Forward
21387,21387,Bennedict Mathurin,1631097,IND @ MIL,IND,1610612754,MIL,0,1,22400972,2025-03-15,L,12,6,0,1,2,3,0.667,2,2,1.0,0,0,,0,1,0,0,1,0,-34,6.2,2.0,,53.8,192.0,-138.2,0.0,0.167,0.05,0.0,0.0,0.143,1.0,100.11,102.86,0.078,85.71,"MAR 15, 2025",240,46,96,0.479,17,43,0.395,10,13,0.769,10,22,32,29,9,4,11,15,119,115.84890965732086,9.0,4.0,45.0,0.5443037974683544,1610612749,115.84890965732086,102.71999999999998,100.58,98.44,Guard-Forward
21388,21388,Jericho Sims,1630579,MIL vs. IND,MIL,1610612749,IND,1,0,22400972,2025-03-15,W,11,0,1,1,0,0,,0,0,,0,0,,0,1,0,0,0,0,18,2.7,0.0,,141.7,64.0,77.7,0.0,0.067,0.04,0.1,0.0,0.0,0.0,99.48,102.84,0.047,85.7,"MAR 15, 2025",240,43,79,0.544,15,37,0.405,25,26,0.962,7,38,45,28,9,4,15,16,126,127.99674928890694,9.0,4.0,32.0,0.4791666666666667,1610612754,127.99674928890694,98.44,100.58,102.71999999999998,Center
21389,21389,Alex Caruso,1627936,OKC @ DET,OKC,1610612760,DET,0,1,22400969,2025-03-15,W,21,3,1,0,0,4,0.0,0,1,0.0,3,4,0.75,0,0,3,1,2,1,-17,14.5,0.521,,77.6,117.0,-39.5,0.0,0.0,0.0,0.091,0.5,0.143,0.26,110.08,110.31,-0.007,91.92,"MAR 15, 2025",240,43,89,0.483,10,34,0.294,17,22,0.773,10,34,44,17,11,8,17,20,113,106.92657077971232,8.0,3.0,39.0,0.4772727272727273,1610612765,106.92657077971232,105.68,105.2,104.71999999999998,Guard
21390,21390,Shai Gilgeous-Alexander,1628983,OKC @ DET,OKC,1610612760,DET,0,1,22400969,2025-03-15,W,38,48,6,4,17,26,0.654,4,6,0.667,10,10,1.0,0,4,3,1,2,1,18,71.8,1.579,G,110.8,89.2,21.7,0.0,0.095,0.051,0.353,3.0,0.323,0.789,105.48,105.07,0.36,87.56,"MAR 15, 2025",240,43,89,0.483,10,34,0.294,17,22,0.773,10,34,44,17,11,8,17,20,113,106.92657077971232,8.0,3.0,39.0,0.4772727272727273,1610612765,106.92657077971232,105.68,105.2,104.71999999999998,Guard
21391,21391,Taurean Prince,1627752,MIL vs. IND,MIL,1610612749,IND,1,0,22400972,2025-03-15,W,35,14,1,3,4,6,0.667,2,4,0.5,4,4,1.0,1,2,5,1,1,1,-3,36.1,1.804,G,120.5,127.6,-7.1,0.045,0.057,0.053,0.033,1.0,0.107,0.902,106.09,105.95,0.098,88.29,"MAR 15, 2025",240,43,79,0.544,15,37,0.405,25,26,0.962,7,38,45,28,9,4,15,16,126,127.99674928890694,9.0,4.0,32.0,0.4791666666666667,1610612754,127.99674928890694,98.44,100.58,102.71999999999998,Forward
21392,21392,Steven Adams,203500,HOU vs. CHI,HOU,1610612745,CHI,1,0,22400970,2025-03-15,W,22,4,3,9,2,4,0.5,0,0,,0,4,0.0,4,5,1,0,1,1,3,21.3,0.694,,118.8,110.2,8.5,0.154,0.2,0.176,0.15,3.0,0.119,0.347,106.48,103.7,0.073,86.41,"MAR 15, 2025",240,44,98,0.449,14,44,0.318,15,26,0.577,16,38,54,24,4,6,11,18,117,112.0260436614324,6.0,5.0,36.0,0.4623655913978494,1610612741,112.0260436614324,104.44,104.74,105.04,Center
21393,21393,Coby White,1629632,CHI @ HOU,CHI,1610612741,HOU,0,1,22400970,2025-03-15,L,39,23,4,7,7,21,0.333,1,7,0.143,8,8,1.0,0,7,0,0,2,2,5,35.4,0.938,G,109.3,104.7,4.6,0.0,0.143,0.078,0.143,2.0,0.293,0.469,107.65,106.51,0.108,88.75,"MAR 15, 2025",240,43,93,0.462,14,38,0.368,14,16,0.875,5,31,36,24,6,5,10,23,114,108.53008377760854,4.0,6.0,54.0,0.4489795918367347,1610612745,108.53008377760854,105.04,104.74,104.44,Guard
21394,21394,Alperen Sengun,1630578,HOU vs. CHI,HOU,1610612745,CHI,1,0,22400970,2025-03-15,W,37,24,4,15,9,18,0.5,0,1,0.0,6,8,0.75,4,11,2,2,3,2,12,57.0,1.115,C,111.3,97.5,13.8,0.08,0.275,0.167,0.167,1.33,0.255,0.558,105.6,102.68,0.218,85.56,"MAR 15, 2025",240,44,98,0.449,14,44,0.318,15,26,0.577,16,38,54,24,4,6,11,18,117,112.0260436614324,6.0,5.0,36.0,0.4623655913978494,1610612741,112.0260436614324,104.44,104.74,105.04,Center
21395,21395,Zach Collins,1628380,CHI @ HOU,CHI,1610612741,HOU,0,1,22400970,2025-03-15,L,19,5,0,5,2,5,0.4,0,2,0.0,1,1,1.0,3,2,0,1,2,5,-1,12.0,0.919,,97.6,97.6,-0.1,0.136,0.074,0.102,0.0,0.0,0.156,0.46,105.38,104.48,-0.017,87.06,"MAR 15, 2025",240,43,93,0.462,14,38,0.368,14,16,0.875,5,31,36,24,6,5,10,23,114,108.53008377760854,4.0,6.0,54.0,0.4489795918367347,1610612745,108.53008377760854,105.04,104.74,104.44,Forward-Center
21396,21396,Patrick Williams,1630172,CHI @ HOU,CHI,1610612741,HOU,0,1,22400970,2025-03-15,L,23,10,1,3,4,5,0.8,1,2,0.5,1,2,0.5,0,3,1,1,0,2,-6,21.1,1.701,,112.5,120.0,-7.5,0.0,0.107,0.057,0.063,0.0,0.113,0.85,104.93,103.99,0.131,86.66,"MAR 15, 2025",240,43,93,0.462,14,38,0.368,14,16,0.875,5,31,36,24,6,5,10,23,114,108.53008377760854,4.0,6.0,54.0,0.4489795918367347,1610612745,108.53008377760854,105.04,104.74,104.44,Forward
21397,21397,Jabari Smith Jr.,1631095,HOU vs. CHI,HOU,1610612745,CHI,1,0,22400970,2025-03-15,W,32,12,1,9,4,11,0.364,1,5,0.2,3,4,0.75,2,7,1,0,1,3,7,26.3,0.94,F,104.1,94.6,9.5,0.047,0.189,0.113,0.04,1.0,0.157,0.47,112.05,110.83,0.09,92.36,"MAR 15, 2025",240,44,98,0.449,14,44,0.318,15,26,0.577,16,38,54,24,4,6,11,18,117,112.0260436614324,6.0,5.0,36.0,0.4623655913978494,1610612741,112.0260436614324,104.44,104.74,105.04,Forward
21398,21398,Landry Shamet,1629013,NYK @ GSW,NYK,1610612752,GSW,0,1,22400974,2025-03-15,L,21,2,0,3,1,4,0.25,0,1,0.0,0,0,,0,3,1,0,0,1,-8,8.6,0.5,,74.4,100.0,-25.6,0.0,0.13,0.065,0.0,0.0,0.083,0.25,92.37,96.86,0.031,80.71,"MAR 15, 2025",240,37,86,0.43,9,24,0.375,11,13,0.846,13,36,49,20,6,6,13,16,94,102.48582642825993,7.0,5.0,45.0,0.3975903614457831,1610612744,102.48582642825993,91.71999999999998,91.7,91.68,Guard
21399,21399,Quinten Post,1642366,GSW vs. NYK,GSW,1610612744,NYK,1,0,22400974,2025-03-15,W,19,5,2,6,2,4,0.5,1,3,0.333,0,0,,2,4,0,1,0,2,2,18.2,1.25,,92.3,89.5,2.8,0.091,0.174,0.133,0.2,0.0,0.091,0.625,93.72,95.05,0.14,79.21,"MAR 15, 2025",240,33,83,0.398,13,41,0.317,18,22,0.818,10,35,45,25,7,5,9,13,97,105.80279232111693,6.0,6.0,49.0,0.4302325581395348,1610612752,105.80279232111693,91.68,91.7,91.71999999999998,Center
21400,21400,Jordan Poole,1629673,WAS @ DEN,WAS,1610612764,DEN,0,1,22400975,2025-03-15,W,30,19,6,0,7,11,0.636,4,7,0.571,1,2,0.5,0,0,1,1,6,1,-3,28.0,1.599,G,114.7,120.9,-6.2,0.0,0.0,0.0,0.286,1.0,0.243,0.8,108.63,107.11,0.087,89.26,"MAR 15, 2025",240,46,95,0.484,19,45,0.422,15,17,0.882,13,31,44,34,11,4,17,17,126,118.33208114199849,12.0,8.0,42.0,0.5052631578947369,1610612743,118.33208114199849,106.48,107.98,109.48,Guard
21401,21401,Bub Carrington,1642267,WAS @ DEN,WAS,1610612764,DEN,0,1,22400975,2025-03-15,W,30,9,7,4,4,12,0.333,1,6,0.167,0,0,,0,4,0,0,4,2,10,20.3,0.75,,118.2,100.0,18.2,0.0,0.133,0.062,0.292,1.75,0.205,0.375,108.42,107.08,0.04,89.23,"MAR 15, 2025",240,46,95,0.484,19,45,0.422,15,17,0.882,13,31,44,34,11,4,17,17,126,118.33208114199849,12.0,8.0,42.0,0.5052631578947369,1610612743,118.33208114199849,106.48,107.98,109.48,Guard
21402,21402,AJ Johnson,1642358,WAS @ DEN,WAS,1610612764,DEN,0,1,22400975,2025-03-15,W,18,9,4,2,3,4,0.75,1,2,0.5,2,2,1.0,0,2,2,0,1,1,7,22.4,1.844,,123.1,105.1,17.9,0.0,0.111,0.051,0.267,4.0,0.122,0.922,107.63,105.46,0.161,87.89,"MAR 15, 2025",240,46,95,0.484,19,45,0.422,15,17,0.882,13,31,44,34,11,4,17,17,126,118.33208114199849,12.0,8.0,42.0,0.5052631578947369,1610612743,118.33208114199849,106.48,107.98,109.48,Guard
21403,21403,Kyshawn George,1642273,WAS @ DEN,WAS,1610612764,DEN,0,1,22400975,2025-03-15,W,40,19,5,7,6,11,0.545,4,8,0.5,3,4,0.75,1,6,3,1,2,4,-3,44.9,1.489,F,116.1,119.5,-3.4,0.026,0.15,0.089,0.161,2.5,0.153,0.745,106.86,104.53,0.105,87.11,"MAR 15, 2025",240,46,95,0.484,19,45,0.422,15,17,0.882,13,31,44,34,11,4,17,17,126,118.33208114199849,12.0,8.0,42.0,0.5052631578947369,1610612743,118.33208114199849,106.48,107.98,109.48,Forward
21404,21404,Peyton Watson,1631212,DEN vs. WAS,DEN,1610612743,WAS,1,0,22400975,2025-03-15,L,23,2,3,3,1,3,0.333,0,0,,0,0,,1,2,1,2,1,3,-22,18.1,0.667,,90.0,134.0,-44.0,0.043,0.077,0.061,0.188,3.0,0.071,0.333,108.9,105.24,0.031,87.7,"MAR 15, 2025",240,48,95,0.505,12,34,0.353,15,17,0.882,10,32,42,40,12,8,17,20,123,112.3492875411034,11.0,4.0,44.0,0.4842105263157895,1610612764,112.3492875411034,109.48,107.98,106.48,Guard
21405,21405,Justin Champagnie,1630551,WAS @ DEN,WAS,1610612764,DEN,0,1,22400975,2025-03-15,W,39,16,2,13,6,10,0.6,2,5,0.4,2,2,1.0,3,10,2,0,1,1,13,39.6,1.471,F,133.3,115.1,18.2,0.079,0.25,0.167,0.059,2.0,0.122,0.735,107.22,104.3,0.116,86.92,"MAR 15, 2025",240,46,95,0.484,19,45,0.422,15,17,0.882,13,31,44,34,11,4,17,17,126,118.33208114199849,12.0,8.0,42.0,0.5052631578947369,1610612743,118.33208114199849,106.48,107.98,109.48,Guard-Forward
21406,21406,Zeke Nnaji,1630192,DEN vs. WAS,DEN,1610612743,WAS,1,0,22400975,2025-03-15,L,21,6,2,1,2,5,0.4,0,2,0.0,2,3,0.667,0,1,1,3,2,4,4,20.2,0.949,,111.4,102.3,9.1,0.0,0.038,0.023,0.118,1.0,0.167,0.475,103.53,102.19,0.016,85.15,"MAR 15, 2025",240,48,95,0.505,12,34,0.353,15,17,0.882,10,32,42,40,12,8,17,20,123,112.3492875411034,11.0,4.0,44.0,0.4842105263157895,1610612764,112.3492875411034,109.48,107.98,106.48,Forward-Center
21407,21407,Michael Porter Jr.,1629008,DEN vs. WAS,DEN,1610612743,WAS,1,0,22400975,2025-03-15,L,37,20,1,11,7,16,0.438,3,6,0.5,3,4,0.75,2,9,1,1,0,4,-13,40.7,1.126,F,115.9,130.1,-14.3,0.051,0.273,0.153,0.032,0.0,0.189,0.563,110.53,107.43,0.089,89.52,"MAR 15, 2025",240,48,95,0.505,12,34,0.353,15,17,0.882,10,32,42,40,12,8,17,20,123,112.3492875411034,11.0,4.0,44.0,0.4842105263157895,1610612764,112.3492875411034,109.48,107.98,106.48,Forward
21408,21408,Jamal Murray,1627750,DEN vs. WAS,DEN,1610612743,WAS,1,0,22400975,2025-03-15,L,37,24,7,6,9,16,0.563,3,8,0.375,3,3,1.0,3,3,4,0,3,2,19,50.7,1.386,G,131.6,106.3,25.4,0.081,0.079,0.08,0.226,2.33,0.209,0.693,105.94,104.42,0.144,87.02,"MAR 15, 2025",240,48,95,0.505,12,34,0.353,15,17,0.882,10,32,42,40,12,8,17,20,123,112.3492875411034,11.0,4.0,44.0,0.4842105263157895,1610612764,112.3492875411034,109.48,107.98,106.48,Guard
21409,21409,Richaun Holmes,1626158,WAS @ DEN,WAS,1610612764,DEN,0,1,22400975,2025-03-15,W,16,6,0,6,2,4,0.5,0,0,,2,2,1.0,4,2,1,1,1,2,-5,18.2,1.23,,100.0,114.3,-14.3,0.235,0.143,0.194,0.0,0.0,0.146,0.615,102.22,103.28,0.088,86.07,"MAR 15, 2025",240,46,95,0.484,19,45,0.422,15,17,0.882,13,31,44,34,11,4,17,17,126,118.33208114199849,12.0,8.0,42.0,0.5052631578947369,1610612743,118.33208114199849,106.48,107.98,109.48,Forward
